917,0.438460866811755,sensor2
918,0.305746388941496,sensor3
919,0.179835143440947,sensor4
920,0.0614748026463814,sensor5
921,-0.0486584614551012,sensor1
922,-0.149966615273884,sensor2
923,-0.241935623940892,sensor3
924,-0.324140475402519,sensor4
925,-0.396249318137912,sensor5
926,-0.458026671203761,sensor1
927,-0.509335674578395,sensor2
928,-0.550139357364209,sensor3
929,-0.580500911218522,sensor4
930,-0.600582966320277,sensor5
931,-0.610645877144234,sensor1
932,-0.611045035205973,sensor2
933,-0.602227235660818,sensor3
934,-0.584726134091367,sensor4
935,-0.559156838906731,sensor5
936,-0.526209693410761,sensor1
937,-0.486643309691268,sensor2
938,-0.441276923955312,sensor3
939,-0.390982149713186,sensor4
940,-0.336674211228505,sensor5
941,-0.279302744841675,sensor1
942,-0.219842260090333,sensor2
943,-0.15928235594668,sensor3
944,-0.0986177899361649,sensor4
945,-0.0388384993701449,sensor5
946,0.019080325599435,sensor1
947,0.0741880179146631,sensor2
948,0.12556796085838,sensor3
949,0.172346771423113,sensor4
950,0.213703048049834,sensor5
951,0.248875595339956,sensor1
952,0.277171043571408,sensor2
953,0.297970786899274,sensor3
954,0.31073717093114,sensor4
955,0.315018867869219,sensor5
956,0.310455385531656,sensor1
957,0.296780665221009,sensor2
958,0.273825732514566,sensor3
959,0.241520374515934,sensor4
960,0.199893826836801,sensor5
961,0.149074463474477,sensor1
962,0.0892884927155801,sensor2
963,0.0208576721298307,sensor3
964,-0.0558039344790739,sensor4
965,-0.14019412572407,sensor5
966,-0.231727615195012,sensor1
967,-0.329741917403083,sensor2
968,-0.433504008254936,sensor3
969,-0.542217693461484,sensor4
970,-0.655031611210569,sensor5
971,-0.771047789094018,sensor1
972,-0.889330669739253,sensor2
973,-1.00891651491113,sensor3
974,-1.12882309406616,sensor4
975,-1.24805956049724,sensor5
976,-1.36563641633133,sensor1
977,-1.48057546675267,sensor2
978,-1.59191966393041,sensor3
979,-1.69874274223002,sensor4
980,-1.80015854837129,sensor5
981,-1.89532997324302,sensor1
982,-1.98347739606228,sensor2
983,-2.06388655643774,sensor3
984,-2.13591577561144,sensor4
985,-2.19900245465435,sensor5
986,-2.25266878461483,sensor1
987,-2.29652661149137,sensor2
988,-2.33028140734466,sensor3
989,-2.35373530779411,sensor4
990,-2.36678918547123,sensor5
991,-2.36944373863361,sensor1
992,-2.36179958398237,sensor2
993,-2.34405635267499,sensor3
994,-2.31651079848394,sensor4
995,-2.2795539369213,sensor5
996,-2.23366724383087,sensor1
997,-2.17941795134617,sensor2
998,-2.11745348813094,sensor3
999,-2.04849511936786,sensor4
1000,-1.97333084995711,sensor5
